id_annonce,property_type,approximate_latitude,approximate_longitude,city,postal_code,size,floor,land_size,energy_performance_value,energy_performance_category,ghg_value,ghg_category,exposition,nb_rooms,nb_bedrooms,nb_bathrooms,nb_parking_places,nb_boxes,nb_photos,has_a_balcony,nb_terraces,has_a_cellar,has_a_garage,has_air_conditioning,last_floor,upper_floors
35798847,villa,49.75550537058936,3.07353720326881,ham,80400,91.0,,732.0,225.0,D,6.0,B,,5.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35758931,appartement,43.8344540382869,4.343983085061365,nimes,30900,24.0,2.0,,,,,,Nord-Est,1.0,,1.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36063249,maison,43.32009640544367,3.464373019024016,agde,34300,235.0,,70.0,45.0,A,11.0,C,Sud,6.0,5.0,1.0,0.0,1.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35857297,maison,48.8236180080381,2.127681437779883,le-chesnay,78150,294.0,,3400.0,,,,,,10.0,4.0,1.0,0.0,0.0,11.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
35757209,maison,47.91836448402318,-3.338119159263453,plouay,56240,103.0,,,242.0,E,7.0,B,,5.0,3.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36028693,maison,47.05817129720264,3.6729121820789215,chatillon-en-bazois,58110,9016.0,,817.0,,,,,,4.0,2.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36027349,maison,43.64610839159876,-1.382534106839106,angresse,40150,263.0,,957.0,122.0,C,5.0,A,,8.0,4.0,,0.0,0.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35924339,appartement,48.85416632980584,2.433353173115198,vincennes,94300,57.0,3.0,,282.0,E,66.0,F,,3.0,2.0,1.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35964207,maison,46.31410264529472,4.94860051607542,bage-la-ville,01380,88.0,,3800.0,,,,,Est-Ouest,4.0,3.0,1.0,0.0,1.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35792453,appartement,45.46483517106471,4.503306676748154,saint-chamond,42400,874.0,,,138.0,C,32.0,D,,4.0,3.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35862021,appartement,42.69976396477042,3.033090695237215,canet-en-roussillon,66140,73.0,,,141.0,C,33.0,D,,4.0,3.0,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36028923,appartement,48.77791016646354,2.311933141384658,bourg-la-reine,92340,80.0,5.0,,,,,,,4.0,3.0,,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36006361,divers,46.96702578156569,-0.2167893646918531,thouars,79100,325.0,,,,,,,,,,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36055749,appartement,48.89786508075146,2.301482796952204,clichy,92110,76.0,5.0,,80.0,B,10.0,B,,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36043615,appartement,48.85580321596439,2.320498395790062,paris-7eme,75007,14.0,4.0,,,,,,Ouest,1.0,,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33307127,maison,49.28201940099752,0.9950055956172186,elbeuf,76500,240.0,,,151.0,D,17.0,C,,13.0,7.0,,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35898817,appartement,46.36831444289497,6.489517061812063,thonon-les-bains,74200,4659.0,1.0,,,,,,,2.0,1.0,,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35835869,appartement,45.712419252422,4.796043300597388,oullins,69600,425.0,,,233.0,E,8.0,B,,2.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35880125,divers,48.02965280476035,5.213635454078932,foulain,52800,500.0,,,,,,,,,,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36057675,appartement,48.82432703759682,-1.6067735598249382,granville,50400,51.0,,,,,,,,2.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36011405,appartement,43.53895377192935,7.01395812573451,cannes-la-bocca,06150,72.0,3.0,,134.0,C,40.0,E,Nord-Sud,4.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
35815603,appartement,48.85015141942676,2.496358172344493,le-perreux-sur-marne,94170,27.0,,,,,,,,2.0,1.0,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36027337,appartement,43.432049487838256,6.730482827154628,frejus,83600,63.0,2.0,,45.0,A,1.0,A,,3.0,2.0,,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35815641,maison,43.7854651488936,4.829907771733457,saint-remy-de-provence,13210,280.0,,11000.0,162.0,D,9.0,B,,10.0,6.0,,0.0,1.0,21.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35961933,appartement,44.539620458616376,4.681686097882918,le-teil,07400,88.0,1.0,,,,,,,3.0,2.0,1.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35789809,appartement,41.88014905803247,8.786651236450965,porticcio,20166,,,,,,,,,,,,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35874767,appartement,43.75677354689239,7.3201814808418995,la-trinite,06340,87.0,1.0,,202.0,D,47.0,E,,5.0,4.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35907237,maison,43.98249491289027,0.0229944926177955,gabarret,40310,249.0,,2055.0,124.0,C,11.0,C,,11.0,4.0,1.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35744967,maison,46.53076328259373,-0.6855930200437322,foussais-payre,85240,84.0,,2173.0,392.0,F,7.0,B,,4.0,3.0,,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35821139,villa,43.82658853691023,4.344769752770867,nimes,30000,70.0,,,40.0,A,5.0,A,Sud-Est,3.0,2.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35965511,maison,47.10426188566227,2.34433995061553,saint-doulchard,18230,400.0,,,173.0,D,40.0,E,Nord-Ouest,5.0,4.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36024895,appartement,43.705348736816426,7.343436563233191,beaulieu-sur-mer,06310,3422.0,3.0,,236.0,E,12.0,C,Ouest,1.0,,1.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35857449,appartement,48.87987134781285,2.325858302239556,paris-17eme,75017,62.0,6.0,,233.0,E,7.0,B,,3.0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36067473,appartement,48.855492919436536,2.3144794337869623,paris-7eme,75007,29.0,,,232.0,E,7.0,B,,1.0,,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35834011,appartement,43.37003133368904,-1.6997027521438668,urrugne,64122,79.0,2.0,,,,,,Sud-Ouest,3.0,2.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35771941,maison,44.05654638745212,4.159495862146199,vezenobres,30360,124.0,,1000.0,1.0,A,1.0,A,,5.0,4.0,,0.0,1.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35845727,appartement,45.75374889879393,4.8517979102025,lyon-3eme,69003,23.0,2.0,,231.0,E,10.0,B,Sud-Ouest,1.0,,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36018133,appartement,48.71495578166737,2.544807018623649,villecresnes,94440,81.0,1.0,,64.0,B,15.0,C,Sud-Ouest,4.0,3.0,1.0,1.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
35838471,appartement,43.70313072925551,7.260408761922714,nice,06100,7745.0,2.0,,128.0,C,30.0,D,Sud,3.0,2.0,,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31672085,duplex,45.99852787096816,6.001507970026481,sallenoves,74270,100.0,,,,,,,Sud-Ouest,4.0,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35746165,maison,45.58355224369164,2.75330131368453,la-bourboule,63150,160.0,,850.0,60.0,B,8.0,B,,4.0,3.0,,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36062227,appartement,43.45885241126621,6.488532690704517,les-arcs,83460,13644.0,,,109.0,C,3.0,A,,6.0,4.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35979505,maison,43.60825447512136,3.872256418690488,montpellier,34000,130.0,,,,,,,,4.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35867261,maison,46.41590530549087,2.612916080748294,estivareilles,03190,165.0,,12000.0,413.0,F,20.0,C,,7.0,5.0,1.0,1.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
35835305,divers,48.71025404770978,7.915444474910141,offendorf,67850,605.0,,,454.0,G,106.0,G,,6.0,5.0,1.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35811433,maison,50.273528437491066,2.2898704914320542,frevent,62270,210.0,,,298.0,E,69.0,F,,6.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35872585,appartement,48.85115575543924,2.3306342123831807,paris-7eme,75007,28.0,2.0,,,,,,,1.0,,,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35842053,appartement,49.90892635333165,2.296589783022676,amiens,80000,42.0,,,,,,,,2.0,1.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35768561,appartement,43.38197973907451,-1.6552390985659913,ciboure,64500,55.0,1.0,,,,,,,3.0,2.0,,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35739535,maison,50.71084388651151,2.9144397597757954,houplines,59116,113.0,,250.0,171.0,D,28.0,D,,5.0,4.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35869489,maison,43.62011874474224,6.5369057198032845,bargemon,83830,160.0,,30000.0,390.0,F,25.0,D,,6.0,4.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36026305,maison,47.6508347543995,-2.0880086416240204,redon,35600,335.0,,,189.0,D,35.0,D,,6.0,5.0,,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35823537,appartement,48.839646235585214,2.296086163342021,paris-15eme,75015,8322.0,6.0,,224.0,D,52.0,E,,5.0,3.0,1.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
35862619,maison,46.59336837286879,4.8515818039693634,jugy,71240,140.0,,80.0,216.0,D,2.0,A,,4.0,3.0,,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35787845,maison,48.96183377319503,2.064673456020022,acheres,78260,90.0,,250.0,,,,,,5.0,3.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36040533,maison,48.205102112102495,3.2867973819306493,sens,89100,143.0,,428.0,61.0,B,,,,6.0,4.0,1.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35765693,villa,48.80726975342393,3.0792069901660843,coulommiers,77120,160.0,,1620.0,230.0,D,69.0,F,Sud-Ouest,6.0,4.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35889897,maison,49.308400247619765,0.2813256368907714,saint-andre-d'hebertot,14130,92.0,,,,,,,Sud,5.0,4.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35800535,appartement,43.59086644359429,4.999885679057454,miramas,13140,35.0,,,145.0,C,3.0,A,,1.0,,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35823979,maison,45.54931680334732,3.2526399118661,issoire,63500,145.0,,741.0,230.0,D,13.0,C,Sud,6.0,4.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35970841,maison,48.09549367753462,7.3123382940933235,ingersheim,68040,113.0,,730.0,374.0,F,112.0,G,,5.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35845635,appartement,47.25662657351445,-0.0904998631912337,saumur,49400,115.0,,,,,,,,3.0,2.0,,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34846391,appartement,43.612157968448464,3.8732425481795993,montpellier,34000,132.0,2.0,,,,,,Sud-Ouest,4.0,3.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36056483,maison,50.679494097875576,3.226124779113249,lys-lez-lannoy,59390,170.0,,300.0,193.0,D,23.0,D,,7.0,4.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35752757,appartement,43.93490674322712,2.149115686184361,albi,81000,13347.0,3.0,,130.0,C,30.0,D,,4.0,2.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35797959,appartement,43.63493195273959,7.102884215440386,biot,06410,190.0,4.0,,,,,,,5.0,4.0,,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35774461,appartement,43.43022405737574,6.738644232193538,frejus,83600,6721.0,3.0,,140.0,C,31.0,D,Est,3.0,2.0,1.0,1.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
36041435,appartement,43.83903058427591,4.356421328563828,nimes,30900,85.0,,,,,,,,4.0,3.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35815067,maison,48.57199004055421,-2.87782658997378,tregomeur,22590,180.0,,966.0,,,,,,5.0,2.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35814743,appartement,43.53248556909846,5.436653347440739,aix-en-provence,13100,100.0,5.0,,10.0,A,5.0,A,,4.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35901995,maison,43.932087638190325,2.1484941831402105,albi,81000,64.0,,827.0,,,,,,4.0,3.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35850653,propriété,47.38706665288414,0.6891188518424758,tours,37000,150.0,,,168.0,D,39.0,E,,4.0,3.0,1.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36069801,appartement,43.70362834029872,4.287263731548871,vauvert,30600,9291.0,1.0,,187.0,D,,,,3.0,2.0,1.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28235001,appartement,43.43387273821164,6.741257790998119,frejus,83600,2966.0,1.0,,200.0,D,9.0,B,,2.0,1.0,1.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35959771,maison,48.29483505919104,-3.94934905185976,brasparts,29190,71.0,,443.0,360.0,F,108.0,G,,4.0,2.0,1.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35794897,terrain,48.24603271548493,6.535679765803504,sercoeur,88600,1100.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36037209,terrain,49.19936525386167,1.9352977870401424,lavilletertre,60240,415.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36022065,maison,50.51810782406273,3.048614765243368,attiches,59551,37.0,,,,,,,,2.0,1.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35800269,maison,44.4323727013394,2.5324776619086604,salles-la-source,12330,93.0,,109.0,,,,,,4.0,1.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35779553,maison,47.02870688922703,1.4474471283261363,jeu-maloches,36240,145.0,,2495.0,,,,,,6.0,3.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36050459,duplex,46.203806281294256,5.822305230832846,champfromier,01410,170.0,,200.0,,,,,,8.0,4.0,1.0,1.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36014915,appartement,47.99617161693176,-4.10893152579869,quimper,29000,7283.0,2.0,,,,,,,5.0,4.0,,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35784013,château,46.81442370989458,3.0881681173489897,langeron,58240,570.0,,30095.0,,,,,Sud-Nord,13.0,11.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25541445,appartement,47.87127311881196,2.113185664471486,saint-denis-de-l'hotel,45550,66.0,,,174.0,D,8.0,B,,3.0,2.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35855565,appartement,50.729898305248575,2.734877509228796,bailleul,59270,4936.0,1.0,,,,,,,2.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35872765,maison,47.428825307778624,-1.4987336575420354,nort-sur-erdre,44390,74.0,,154.0,,,,,,4.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36035141,maison,44.43577295053356,2.077266693862496,saint-igest,12260,266.0,,2558.0,112.0,C,33.0,D,,7.0,5.0,,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35849303,maison,49.01655607096903,-0.0317242756381717,saint-pierre-sur-dives,14170,50.0,,96.0,506.0,G,16.0,C,,3.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36017685,maison,49.290157408697134,1.7790955430643658,gisors,27140,135.0,,1700.0,200.0,D,60.0,F,,7.0,5.0,,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36050493,maison,45.2331863528875,5.69040017411027,saint-egreve,38120,809.0,,,,,,,Sud-Est,4.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35839719,maison,45.67515075947029,3.590553080665733,tours-sur-meymont,63590,170.0,,800.0,324.0,E,14.0,C,,4.0,3.0,,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36002431,maison,47.33734095439706,-1.268580184120585,champtoceaux,49270,45.0,,18000.0,,,,,,2.0,1.0,,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35902193,maison,48.5855639521027,2.248141398839433,arpajon,91290,96.0,,674.0,254.0,E,17.0,C,Sud-Ouest,5.0,3.0,1.0,0.0,1.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35821493,appartement,48.746483160875925,2.3080701856962547,antony,92160,62.0,1.0,,,,,,,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35851743,maison,44.09622637079783,6.979153642800346,beuil,06470,157.0,,376.0,263.0,E,14.0,C,,7.0,4.0,1.0,0.0,1.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
33478785,divers,45.57208706505181,5.939860547618987,chambery,73000,900.0,,,,,,,,,,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35831551,maison,43.46733567443561,-0.9231936840393896,salies-de-bearn,64270,167.0,,,,,,,Sud,8.0,5.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35781129,appartement,45.76795710776392,4.883963055901525,villeurbanne,69100,128.0,3.0,,59.0,B,13.0,C,Est-Ouest,6.0,4.0,1.0,0.0,1.0,13.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
35900877,terrain,43.21406650944412,2.3499880207357005,carcassonne,11000,578.0,,578.0,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35886787,maison,45.248812443411154,0.3280324697028776,riberac,24600,173.0,,6300.0,,,,,,5.0,4.0,,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35962069,appartement,45.83401791860758,1.261113430442749,limoges,87000,92.0,3.0,,113.0,C,14.0,C,,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35776737,appartement,43.09797492804929,5.83551498009603,six-fours-les-plages,83140,59.0,,,123.0,C,3.0,A,Sud,3.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35787093,appartement,48.89787813564276,2.2533334511981806,la-garenne-colombes,92250,6667.0,,,,,,,,3.0,2.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36017713,appartement,45.833126956031,1.2696570403093308,limoges,87000,4833.0,1.0,,,,,,Nord-Ouest,2.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36013515,appartement,46.18102817955317,-1.1325903539762137,lagord,17140,7867.0,,,,,,,,4.0,3.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35774053,appartement,43.648412679174434,3.963113316931973,vendargues,34740,19.0,2.0,,,,,,,1.0,,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35790439,appartement,48.87309888654693,2.285558764033624,paris-16eme,75016,804.0,1.0,,294.0,E,68.0,F,Nord-Sud,4.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36037561,maison,48.00302867092433,0.1989604916389348,le-mans,72100,174.0,,1623.0,275.0,E,82.0,G,,7.0,4.0,1.0,0.0,0.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35989351,maison,48.13182754267033,4.06754844062536,maupas,10320,156.0,,2623.0,,,,,,6.0,3.0,1.0,1.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35855051,villa,43.78953483068564,4.187574160360108,calvisson,30420,205.0,,1000.0,119.0,C,5.0,A,Sud-Est,8.0,5.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35868003,maison,47.01103956114719,0.3165767355223537,richelieu,37120,170.0,,,156.0,D,,,,8.0,5.0,,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35744711,appartement,49.18190259087058,-0.3703127848864121,caen,14000,55.0,,,,,,,,2.0,1.0,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35861849,maison,45.75620716112956,-0.816617775663602,corme-royal,17600,222.0,,1400.0,51.0,B,6.0,B,,5.0,4.0,,0.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35816629,appartement,46.195706631224006,5.217257579144895,bourg-en-bresse,01000,9565.0,3.0,,93.0,C,21.0,D,Ouest,4.0,3.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35969129,appartement,41.92041698504103,8.742355020957978,ajaccio,20000,90.0,,,155.0,D,30.0,D,Sud,4.0,3.0,1.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35739339,maison,47.27283169968924,2.955439786499441,pouilly-sur-loire,58150,195.0,,1154.0,,,,,,9.0,5.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36051855,appartement,48.95089355021828,2.1894113983482613,sartrouville,78500,65.0,2.0,,,,,,Sud,3.0,2.0,,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35841947,appartement,43.55099107810308,7.021848375251184,cannes-la-bocca,06150,616.0,2.0,,,,,,Ouest,3.0,2.0,,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35886283,maison,49.50822372232134,5.730326882644472,lexy,54720,80.0,,4.0,305.0,E,71.0,F,,4.0,3.0,,0.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35753101,maison,43.848146340737294,1.3835844737643124,fronton,31620,138.0,,5660.0,73.0,B,2.0,A,Sud-Ouest,5.0,3.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35949879,maison,47.93138270123264,0.4727552708430642,volnay,72440,7266.0,,648.0,,,,,,3.0,2.0,1.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35957017,maison,41.98722845660723,8.804522833483773,afa,20167,230.0,,4082.0,112.0,C,4.0,A,,6.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35768261,duplex,47.65450437714436,-2.761447422449049,vannes,56000,101.0,1.0,,184.0,D,8.0,B,,4.0,3.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35808925,maison,45.82927856685848,3.0872270692191663,blanzat,63112,164.0,,489.0,229.0,D,54.0,E,,7.0,4.0,1.0,0.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
35746573,appartement,43.562486828705694,7.016466952884319,le-cannet,06110,63.0,2.0,,1.0,A,1.0,A,,3.0,2.0,,1.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
35815143,appartement,48.806040995055575,2.416333653869959,alfortville,94140,42.0,7.0,,,,,,Sud,2.0,1.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36025955,appartement,48.94852152780105,2.608637120215491,villeparisis,77270,53.0,3.0,,229.0,D,11.0,C,,3.0,2.0,,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36013117,maison,45.64559750012518,0.1430757112567005,angouleme,16000,163.0,,1081.0,88.0,B,3.0,A,,6.0,4.0,,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36079879,terrain à bâtir,43.78431680470499,1.6510065985389504,buzet-sur-tarn,31660,645.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35835743,appartement,45.67212399258753,4.741900651594498,brignais,69530,101.0,,,90.0,B,21.0,D,,5.0,4.0,,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35849387,appartement,48.83404598891818,6.073631986176375,dieulouard,54380,52.0,1.0,,303.0,E,71.0,F,,3.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36015887,appartement,44.81777464273319,-0.6002516498746203,talence,33400,64.0,,,4.0,A,4.0,A,,3.0,2.0,,1.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35827359,maison,43.53464782896342,1.3666216676624312,cugnaux,31270,140.0,,267.0,226.0,D,35.0,D,,6.0,4.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35732849,viager,42.62044014702275,3.003494410290648,saint-cyprien,66750,74.0,,397.0,230.0,D,35.0,D,,3.0,2.0,,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
